idade,sexo,peso,altura,tipo_sanguineo,gosto_musical,esporte,jogo_favorito,forca,velocidade,inteligencia,categoria
1,F,25.41,161,B-,Outro,Luta,League of Legends,50,45,70,Estrategista
4,F,16.84,157,B+,Funk,Atletismo,FIFA,30,100,55,Corredor
4,F,18.79,111,A-,Funk,Luta,Counter-Strike,50,80,55,Comum
40,M,66.74,114,O-,Rock,Vôlei,Rocket League,80,50,30,Tanque
10,M,46.93,77,A+,Rock,eSports,Dota,60,30,65,Comum
20,F,57.43,105,AB+,Eletrônica,Futebol,Valorant,30,100,55,Corredor
22,F,78.42,96,B+,Pop,Vôlei,Valorant,50,65,55,Comum
37,M,51.11,141,B-,Pop,Vôlei,Counter-Strike,80,50,30,Tanque
24,M,65.01,181,AB+,Funk,Basquete,FIFA,80,45,50,Tanque
7,M,11.03,139,AB+,Sertanejo,Atletismo,World of Warcraft,60,80,30,Comum
25,M,59.63,150,A-,Eletrônica,Atletismo,World of Warcraft,60,95,30,Comum
25,F,36.92,163,AB-,Eletrônica,Luta,Valorant,50,60,55,Comum
13,F,48.26,160,B-,Eletrônica,eSports,Outro,30,60,75,Estrategista
2,M,18.94,128,AB+,Sertanejo,Futebol,Minecraft,60,80,30,Comum
39,M,89.89,96,A-,Funk,Nenhum,Valorant,60,65,30,Comum
40,M,64.87,127,O+,Sertanejo,Vôlei,Dota,80,50,45,Tanque
24,M,61.88,142,B-,Eletrônica,Luta,Valorant,80,65,30,Comum
25,F,71.37,114,AB-,Sertanejo,Nenhum,Fortnite,30,65,55,Corredor
18,M,85.8,151,AB-,Funk,Nenhum,Minecraft,60,65,30,Comum
38,M,61.55,131,O+,Pop,Basquete,The Witcher,60,50,50,Comum
26,M,85.22,159,B-,Eletrônica,Basquete,League of Legends,60,65,65,Mutante especial
14,F,57.58,116,B+,Pop,Basquete,Valorant,30,65,75,Estrategista
9,F,42.5,112,B-,Rock,Atletismo,Minecraft,30,95,55,Corredor
10,F,48.82,193,A-,Pop,Basquete,Dota,50,45,90,Estrategista
21,M,89.39,141,B-,Outro,Nenhum,Outro,60,50,30,Comum
17,F,92.72,157,B-,Rock,eSports,FIFA,30,45,75,Estrategista
6,F,15.72,107,AB-,Outro,Futebol,Rocket League,30,95,55,Corredor
16,M,73.12,129,B-,Sertanejo,Vôlei,Fortnite,80,50,30,Tanque
1,F,32.97,160,AB-,Rock,Basquete,Rocket League,30,65,75,Estrategista
19,M,36.07,187,AB-,Pop,Vôlei,Valorant,100,30,30,Tanque
36,F,50.16,118,O-,Funk,Luta,Dota,50,80,70,Estrategista
25,F,63.28,116,O-,Funk,Atletismo,Rocket League,30,100,55,Corredor
30,M,64.27,139,B+,Pop,eSports,The Witcher,60,30,50,Comum
20,M,67.71,94,AB+,Pop,Basquete,Fortnite,60,50,50,Comum
20,F,54.99,139,B-,Outro,Nenhum,League of Legends,30,65,70,Estrategista
15,F,46.06,138,A+,Rock,Futebol,Rocket League,30,95,55,Corredor
40,M,68.05,162,O+,Pop,Basquete,Valorant,60,30,50,Comum
33,F,67.16,182,AB-,Pop,eSports,Valorant,50,25,75,Comum
2,M,24.8,157,AB-,Outro,Basquete,League of Legends,60,50,65,Estrategista
10,M,43.04,162,O-,Outro,Nenhum,Rocket League,60,30,30,Comum
33,M,55.9,142,AB+,Pop,Luta,World of Warcraft,80,50,30,Tanque
32,F,64.05,129,O-,Outro,Futebol,FIFA,30,95,55,Corredor
11,F,45.28,80,A+,Pop,Basquete,Fortnite,30,65,75,Estrategista
24,F,88.9,113,AB-,Eletrônica,Futebol,World of Warcraft,30,100,55,Corredor
36,F,73.61,147,O+,Eletrônica,eSports,The Witcher,30,60,75,Estrategista
12,F,45.39,91,B-,Outro,Atletismo,Valorant,30,95,55,Corredor
29,M,65.79,147,B+,Funk,Futebol,World of Warcraft,60,95,30,Comum
35,F,52.3,128,O+,Rock,Luta,Rocket League,50,65,55,Comum
1,M,21.76,109,A-,Funk,Futebol,Rocket League,60,95,30,Comum
1,M,19.24,126,AB-,Funk,Futebol,Dota,60,95,45,Comum
37,F,88.78,162,AB-,Rock,eSports,League of Legends,30,25,90,Comum
6,M,26.38,167,AB-,Outro,Atletismo,Outro,60,60,30,Comum
39,F,68.63,82,AB+,Rock,eSports,League of Legends,30,45,90,Estrategista
41,M,63.98,136,O+,Funk,eSports,Dota,60,45,65,Estrategista
18,M,78.43,167,B-,Pop,Atletismo,Assassins Creed,60,60,30,Comum
16,M,54.88,132,A+,Pop,Nenhum,Minecraft,60,50,30,Comum
5,F,18.62,143,B-,Outro,Nenhum,Dota,30,65,70,Estrategista
42,F,63.8,95,A-,Outro,Vôlei,World of Warcraft,50,65,55,Comum
43,F,72.3,126,B-,Sertanejo,Futebol,Rocket League,30,95,55,Corredor
2,M,27.96,116,A+,Sertanejo,Atletismo,League of Legends,60,80,45,Comum
2,F,18.71,97,B-,Outro,Atletismo,Valorant,30,95,55,Corredor
40,F,82.33,144,B-,Funk,Nenhum,Rocket League,30,80,55,Corredor
42,M,66.8,164,AB+,Rock,Nenhum,Outro,60,30,30,Comum
36,M,51.32,176,B+,Eletrônica,Luta,FIFA,80,45,30,Tanque
39,F,52.43,124,AB-,Rock,eSports,FIFA,30,45,75,Estrategista
12,M,41.73,147,A-,Eletrônica,Futebol,Outro,60,95,30,Comum
19,F,62.86,156,O+,Outro,Nenhum,Valorant,30,65,55,Corredor
28,M,44.31,159,B+,Rock,Futebol,Minecraft,60,80,30,Comum
1,F,17.34,124,O+,Outro,Futebol,Fortnite,30,95,55,Corredor
15,M,71.94,191,B-,Rock,Luta,League of Legends,100,30,45,Tanque
36,F,48.91,119,B+,Eletrônica,Basquete,Counter-Strike,30,80,75,Estrategista
13,M,48.19,161,AB-,Pop,Basquete,League of Legends,60,30,65,Comum
43,F,82.55,139,O+,Sertanejo,Basquete,Counter-Strike,30,65,75,Estrategista
21,F,72.08,122,A-,Funk,Vôlei,Dota,50,80,70,Estrategista
12,F,49.15,121,B+,Funk,Luta,Outro,50,80,55,Comum
5,F,21.38,122,A-,Outro,Luta,Dota,50,65,70,Estrategista
7,F,27.18,127,A+,Pop,eSports,FIFA,30,45,75,Estrategista
5,F,22.54,109,A+,Pop,Vôlei,Dota,50,65,70,Estrategista
4,M,19.42,161,B-,Funk,eSports,The Witcher,60,25,50,Comum
13,F,38.16,119,O+,Eletrônica,Futebol,Outro,30,100,55,Corredor
37,M,72.47,122,B+,Funk,eSports,FIFA,60,45,50,Comum
41,F,65.68,155,AB-,Outro,Basquete,Minecraft,30,65,75,Estrategista
15,M,80.68,137,AB-,Rock,Atletismo,Rocket League,60,80,30,Comum
16,F,55.93,97,A+,Eletrônica,Basquete,Counter-Strike,30,80,75,Estrategista
21,M,74.11,112,AB-,Pop,eSports,Fortnite,60,30,50,Comum
36,F,49.08,134,B+,Funk,Luta,Rocket League,50,80,55,Comum
24,M,81.93,123,AB-,Pop,Vôlei,Fortnite,80,50,30,Tanque
16,F,68.28,163,A+,Outro,eSports,The Witcher,30,25,75,Comum
14,M,57.62,117,O-,Eletrônica,Vôlei,Valorant,80,65,30,Comum
22,M,50.19,111,B-,Rock,Luta,Dota,80,50,45,Tanque
6,M,24.69,110,A+,Outro,eSports,Outro,60,30,50,Comum
42,F,74.59,152,A+,Outro,eSports,Valorant,30,45,75,Estrategista
36,M,75.46,155,A-,Rock,Luta,Valorant,80,50,30,Tanque
1,F,17.52,90,O-,Pop,Vôlei,Valorant,50,65,55,Comum
32,F,67.1,159,B-,Eletrônica,Nenhum,Valorant,30,80,55,Corredor
6,F,20.06,166,AB+,Rock,Luta,World of Warcraft,50,45,55,Comum
31,F,67.66,89,O+,Outro,Nenhum,World of Warcraft,30,65,55,Corredor
1,M,23.45,119,B+,Rock,Basquete,Assassins Creed,60,50,50,Comum
37,F,69.12,183,AB+,Rock,Vôlei,League of Legends,70,45,70,Tanque
35,M,55.74,170,AB-,Eletrônica,eSports,League of Legends,60,25,65,Comum
30,F,63.04,141,O+,Rock,Vôlei,World of Warcraft,50,65,55,Comum
4,M,21.13,155,AB+,Eletrônica,Atletismo,Outro,60,95,30,Comum
35,F,64.31,203,A-,Pop,Nenhum,Minecraft,50,45,55,Comum
43,F,72.99,155,AB+,Eletrônica,Basquete,Minecraft,30,80,75,Estrategista
14,M,44.86,103,O-,Pop,eSports,Assassins Creed,60,30,50,Comum
40,F,78.56,181,A+,Pop,Basquete,The Witcher,50,45,75,Estrategista
22,F,86.08,114,A-,Rock,Futebol,Minecraft,30,95,55,Corredor
10,F,39.34,170,A-,Pop,Atletismo,The Witcher,30,75,55,Corredor
1,F,18.09,160,AB-,Pop,Luta,FIFA,50,65,55,Comum
11,F,39.48,167,A-,Sertanejo,Vôlei,Dota,50,45,70,Estrategista
44,F,82.79,186,O+,Outro,Atletismo,Assassins Creed,50,75,55,Comum
24,F,37.78,96,O-,Outro,Futebol,Fortnite,30,95,55,Corredor
3,F,25.32,138,B-,Sertanejo,Futebol,Counter-Strike,30,95,55,Corredor
35,M,71.54,198,AB+,Sertanejo,Basquete,Outro,80,30,50,Tanque
36,F,66.64,169,A-,Funk,Vôlei,FIFA,50,60,55,Comum
31,M,99.52,145,AB-,Eletrônica,Futebol,Assassins Creed,60,95,30,Comum
4,F,23.62,109,A+,Eletrônica,Luta,World of Warcraft,50,80,55,Comum
19,M,60.07,143,A+,Sertanejo,Basquete,Dota,60,50,65,Estrategista
36,M,46.34,113,A-,Rock,Atletismo,Outro,60,80,30,Comum
21,M,64.89,96,B-,Sertanejo,Nenhum,Fortnite,60,50,30,Comum
18,F,50.45,157,B+,Eletrônica,Nenhum,FIFA,30,80,55,Corredor
28,F,77.0,142,O-,Sertanejo,eSports,Rocket League,30,45,75,Estrategista
15,M,72.42,117,A-,Outro,Vôlei,FIFA,80,50,30,Tanque
42,F,74.8,152,O-,Rock,Basquete,League of Legends,30,65,90,Estrategista
2,F,22.06,125,O+,Eletrônica,Atletismo,World of Warcraft,30,100,55,Corredor
37,M,56.39,193,B+,Pop,eSports,Outro,80,10,50,Tanque
11,F,46.11,139,AB-,Rock,Nenhum,The Witcher,30,65,55,Corredor
23,M,51.81,187,B-,Outro,Futebol,Minecraft,80,60,30,Comum
44,M,68.79,116,A-,Funk,Nenhum,Fortnite,60,65,30,Comum
41,F,93.9,158,O-,Sertanejo,Futebol,World of Warcraft,30,95,55,Corredor
12,M,33.02,195,O+,Eletrônica,eSports,Fortnite,80,25,50,Tanque
3,F,17.89,148,O-,Rock,Basquete,World of Warcraft,30,65,75,Estrategista
17,F,73.77,174,A-,Funk,Futebol,Dota,30,90,70,Estrategista
33,F,51.84,88,A+,Eletrônica,Basquete,Counter-Strike,30,80,75,Estrategista
1,F,21.01,161,A-,Eletrônica,Luta,Outro,50,60,55,Comum
39,M,71.28,141,A-,Sertanejo,Nenhum,Rocket League,60,50,30,Comum
20,F,71.49,163,A-,Rock,Futebol,FIFA,30,75,55,Corredor
43,F,47.04,166,AB-,Pop,Vôlei,Rocket League,50,45,55,Comum
41,F,74.91,72,A+,Eletrônica,Futebol,The Witcher,30,100,55,Corredor
14,M,47.6,127,B+,Rock,Vôlei,Counter-Strike,80,50,30,Tanque
31,M,64.34,120,A+,Funk,eSports,Fortnite,60,45,50,Comum
25,F,70.06,145,A+,Pop,Nenhum,FIFA,30,65,55,Corredor
3,F,27.82,82,A-,Eletrônica,Basquete,Valorant,30,80,75,Estrategista
4,F,16.05,107,A-,Sertanejo,Vôlei,Dota,50,65,70,Estrategista
31,F,72.02,170,O-,Sertanejo,Futebol,Counter-Strike,30,75,55,Corredor
35,F,59.98,145,AB-,Outro,Nenhum,Valorant,30,65,55,Corredor
44,M,69.83,107,AB+,Pop,Nenhum,Fortnite,60,50,30,Comum
14,F,23.18,132,AB-,Eletrônica,Atletismo,Counter-Strike,30,100,55,Corredor
41,M,67.39,173,AB-,Eletrônica,Basquete,Outro,60,45,50,Comum
9,M,31.6,85,AB+,Funk,Nenhum,League of Legends,60,65,45,Comum
20,F,67.74,134,B-,Funk,Vôlei,Assassins Creed,50,80,55,Comum
32,M,62.78,133,O+,Sertanejo,Futebol,Rocket League,60,80,30,Comum
9,F,53.36,146,AB+,Sertanejo,Futebol,Dota,30,95,70,Estrategista
27,M,83.5,155,A-,Eletrônica,Luta,The Witcher,80,65,30,Comum
3,M,16.04,197,B-,Rock,Nenhum,Counter-Strike,80,30,30,Tanque
4,F,14.77,157,B+,Outro,Luta,Dota,50,65,70,Estrategista
15,M,93.55,122,AB-,Funk,Atletismo,Dota,60,95,45,Comum
33,F,60.61,178,AB+,Pop,eSports,Valorant,30,25,75,Comum
5,F,17.41,114,O+,Pop,Basquete,League of Legends,30,65,90,Estrategista
4,F,16.23,153,AB-,Pop,Luta,League of Legends,50,65,70,Estrategista
12,F,46.47,187,AB+,Sertanejo,Nenhum,Valorant,50,45,55,Comum
23,F,59.72,172,A-,Rock,Atletismo,Minecraft,30,75,55,Corredor
14,F,54.56,164,A-,Pop,Vôlei,Counter-Strike,50,45,55,Comum
12,M,55.89,73,A+,Sertanejo,Basquete,Outro,60,50,50,Comum
17,M,78.88,137,O+,Funk,Basquete,Fortnite,60,65,50,Comum
25,F,58.2,122,O+,Funk,eSports,Counter-Strike,30,60,75,Estrategista
30,M,52.35,180,O-,Rock,eSports,The Witcher,60,10,50,Comum
22,M,50.79,165,O+,Outro,eSports,Minecraft,60,10,50,Comum
26,F,94.92,148,A+,Sertanejo,Luta,Outro,50,65,55,Comum
17,M,68.98,164,AB+,Outro,Nenhum,Outro,60,30,30,Comum
20,F,105.4,121,AB+,Eletrônica,Basquete,Counter-Strike,30,80,75,Estrategista
34,F,78.33,159,B-,Funk,Nenhum,The Witcher,30,80,55,Corredor
41,M,76.59,143,AB-,Sertanejo,eSports,The Witcher,60,30,50,Comum
33,F,74.59,90,O-,Rock,Atletismo,Dota,30,95,70,Estrategista
37,F,84.99,150,AB+,Funk,Basquete,World of Warcraft,30,80,75,Estrategista
7,F,22.18,161,O+,Sertanejo,Futebol,Assassins Creed,30,75,55,Corredor
22,F,102.4,176,A-,Outro,Nenhum,Assassins Creed,30,45,55,Comum
32,M,68.5,156,A-,Eletrônica,Atletismo,FIFA,60,95,30,Comum
14,F,50.11,170,B-,Eletrônica,eSports,Counter-Strike,30,40,75,Estrategista
8,M,16.4,88,O-,Rock,Atletismo,Valorant,60,80,30,Comum
25,F,86.39,129,B+,Funk,Basquete,World of Warcraft,30,80,75,Estrategista
16,M,54.89,136,O-,Rock,Basquete,Fortnite,60,50,50,Comum
42,M,78.5,130,B+,Eletrônica,Nenhum,Outro,60,65,30,Comum
19,F,59.25,137,O+,Rock,eSports,World of Warcraft,30,45,75,Estrategista
41,M,62.41,123,A-,Funk,Luta,Rocket League,80,65,30,Comum
16,F,62.66,162,O+,Funk,eSports,FIFA,30,40,75,Estrategista
12,F,40.42,110,O+,Sertanejo,Futebol,The Witcher,30,95,55,Corredor
39,M,53.36,144,A+,Sertanejo,Luta,World of Warcraft,80,50,30,Tanque
30,M,72.89,142,AB-,Outro,Basquete,Counter-Strike,60,50,50,Comum
2,M,21.05,144,AB-,Pop,Futebol,Fortnite,60,80,30,Comum
32,M,57.29,112,B+,Sertanejo,Vôlei,Minecraft,80,50,30,Tanque
25,F,51.8,182,O+,Outro,Nenhum,Valorant,50,45,55,Comum
25,M,51.96,133,A+,Pop,Nenhum,Rocket League,60,50,30,Comum
4,F,20.49,97,O-,Sertanejo,Luta,FIFA,50,65,55,Comum
19,M,83.44,164,A-,Funk,Basquete,The Witcher,60,45,50,Comum
4,M,20.34,140,A-,Funk,Atletismo,Assassins Creed,60,95,30,Comum
43,F,72.38,137,A+,Rock,eSports,League of Legends,30,45,90,Estrategista
13,M,42.13,137,O+,Funk,Atletismo,The Witcher,60,95,30,Comum
39,F,51.7,152,A-,Funk,Basquete,League of Legends,30,80,90,Estrategista
36,M,55.88,138,AB+,Pop,Vôlei,The Witcher,80,50,30,Tanque
23,M,73.82,117,O+,Rock,Nenhum,Fortnite,60,50,30,Comum
6,F,19.69,97,A-,Funk,Vôlei,Dota,50,80,70,Estrategista
24,F,61.32,149,AB+,Funk,Futebol,World of Warcraft,30,100,55,Corredor
44,F,56.13,94,B-,Eletrônica,Atletismo,Outro,30,100,55,Corredor
33,F,74.94,174,O-,Funk,Vôlei,Fortnite,50,60,55,Comum
12,F,44.13,111,A+,Eletrônica,Luta,Assassins Creed,50,80,55,Comum
41,F,100.12,115,B+,Sertanejo,eSports,Rocket League,30,45,75,Estrategista
21,F,84.07,111,B-,Sertanejo,Vôlei,The Witcher,50,65,55,Comum
11,M,49.99,99,AB-,Funk,Nenhum,Minecraft,60,65,30,Comum
44,F,64.19,117,A+,Rock,Luta,World of Warcraft,50,65,55,Comum
38,M,64.79,131,B+,Funk,Atletismo,Assassins Creed,60,95,30,Comum
29,M,119.6,70,AB+,Sertanejo,Luta,League of Legends,80,50,45,Tanque
41,F,47.35,67,B+,Eletrônica,Basquete,Rocket League,30,80,75,Estrategista
3,M,17.99,119,AB+,Eletrônica,Nenhum,Rocket League,60,65,30,Comum
28,M,38.73,167,A-,Outro,eSports,FIFA,60,10,50,Comum
20,F,69.9,101,A-,Sertanejo,Luta,Fortnite,50,65,55,Comum
26,M,98.65,138,O+,Funk,eSports,World of Warcraft,60,45,50,Comum
24,F,63.87,183,AB+,Sertanejo,Basquete,Fortnite,50,45,75,Estrategista
21,M,86.57,100,B-,Sertanejo,Vôlei,FIFA,80,50,30,Tanque
30,M,69.01,127,B+,Eletrônica,Basquete,Outro,60,65,50,Comum
4,F,18.84,118,O+,Eletrônica,Atletismo,FIFA,30,100,55,Corredor
36,M,66.23,167,O+,Sertanejo,eSports,Counter-Strike,60,10,50,Comum
40,M,61.2,154,AB+,Eletrônica,Atletismo,The Witcher,60,95,30,Comum
10,F,52.56,159,B-,Funk,Luta,Minecraft,50,80,55,Comum
10,F,33.75,215,B+,Funk,Atletismo,League of Legends,50,90,70,Estrategista
42,M,92.6,189,O-,Pop,Futebol,Assassins Creed,80,60,30,Comum
24,M,64.1,137,B-,Sertanejo,Luta,FIFA,80,50,30,Tanque
4,F,21.74,134,AB+,Rock,Futebol,Minecraft,30,95,55,Corredor
27,M,56.85,97,B+,Outro,eSports,Assassins Creed,60,30,50,Comum
4,F,14.48,89,B+,Funk,Atletismo,World of Warcraft,30,100,55,Corredor
32,F,65.9,139,B-,Outro,eSports,Outro,30,45,75,Estrategista
10,M,47.87,101,AB-,Eletrônica,Vôlei,Assassins Creed,80,65,30,Comum
11,F,39.4,159,A-,Sertanejo,Vôlei,FIFA,50,65,55,Comum
28,F,75.94,116,B+,Rock,eSports,Rocket League,30,45,75,Estrategista
8,M,18.46,123,AB-,Rock,eSports,Assassins Creed,60,30,50,Comum
40,F,56.96,93,O+,Rock,Atletismo,The Witcher,30,95,55,Corredor
22,M,63.13,203,B-,Rock,Vôlei,The Witcher,100,30,30,Tanque
34,M,52.93,163,O-,Funk,Vôlei,The Witcher,80,45,30,Tanque
35,M,71.94,119,A-,Pop,eSports,Minecraft,60,30,50,Comum
35,F,70.96,145,O+,Eletrônica,Atletismo,World of Warcraft,30,100,55,Corredor
25,M,80.58,180,AB-,Funk,Atletismo,World of Warcraft,60,75,30,Comum
34,M,78.27,112,A+,Pop,Futebol,Fortnite,60,80,30,Comum
6,M,12.52,197,O+,Funk,Basquete,Assassins Creed,80,45,50,Tanque
41,M,73.37,109,B-,Eletrônica,Futebol,Rocket League,60,95,30,Comum
37,F,65.08,135,B+,Funk,Luta,The Witcher,50,80,55,Comum
1,F,19.16,90,A+,Eletrônica,eSports,The Witcher,30,60,75,Estrategista
12,M,54.8,64,O-,Sertanejo,Luta,Outro,80,50,30,Tanque
