idade,sexo,peso,altura,tipo_sanguineo,gosto_musical,esporte,jogo_favorito,forca,velocidade,inteligencia,categoria
35,F,127.02,170,AB+,Funk,Vôlei,The Witcher,50,60,55,Comum
6,F,19.14,143,O-,Sertanejo,eSports,Minecraft,30,45,75,Estrategista
17,F,72.1,88,A+,Funk,Luta,FIFA,50,80,55,Comum
9,M,45.9,91,A+,Sertanejo,eSports,Dota,60,30,65,Comum
2,F,14.93,174,A+,Outro,Nenhum,FIFA,30,45,55,Comum
18,F,69.2,135,A-,Sertanejo,Vôlei,Assassins Creed,50,65,55,Comum
36,F,40.76,183,AB-,Sertanejo,eSports,Counter-Strike,50,25,75,Comum
28,F,55.6,159,AB-,Rock,Nenhum,Counter-Strike,30,65,55,Corredor
41,F,58.25,138,O-,Pop,Atletismo,Assassins Creed,30,95,55,Corredor
37,M,71.61,141,A-,Pop,eSports,FIFA,60,30,50,Comum
26,F,70.21,123,A-,Outro,eSports,Dota,30,45,90,Estrategista
4,F,10.01,143,O-,Sertanejo,Basquete,The Witcher,30,65,75,Estrategista
40,M,61.17,138,A+,Outro,Nenhum,Fortnite,60,50,30,Comum
36,M,67.51,165,B+,Rock,Atletismo,Dota,60,60,45,Comum
31,M,49.28,135,AB-,Rock,Atletismo,Dota,60,80,45,Comum
30,M,60.81,165,B+,Eletrônica,Atletismo,League of Legends,60,75,45,Comum
34,F,64.28,168,A+,Rock,Vôlei,FIFA,50,45,55,Comum
19,F,51.27,145,O+,Sertanejo,Vôlei,Fortnite,50,65,55,Comum
18,F,65.05,101,A+,Eletrônica,Basquete,Rocket League,30,80,75,Estrategista
30,F,57.48,135,B+,Pop,Atletismo,Counter-Strike,30,95,55,Corredor
21,F,88.53,83,O-,Pop,Basquete,World of Warcraft,30,65,75,Estrategista
3,M,20.73,104,B-,Funk,Nenhum,Fortnite,60,65,30,Comum
6,F,12.59,162,O+,Sertanejo,Nenhum,League of Legends,30,45,70,Estrategista
38,M,76.42,155,O-,Outro,eSports,League of Legends,60,30,65,Comum
13,M,39.82,140,AB+,Funk,Vôlei,Outro,80,65,30,Comum
3,M,14.14,131,A+,Pop,Nenhum,Assassins Creed,60,50,30,Comum
28,F,64.35,118,AB-,Rock,Nenhum,Valorant,30,65,55,Corredor
22,F,56.36,125,A+,Eletrônica,Atletismo,Outro,30,100,55,Corredor
40,M,67.82,169,A-,Outro,Basquete,Counter-Strike,60,30,50,Comum
40,M,61.96,154,A-,Funk,eSports,League of Legends,60,45,65,Estrategista
12,M,47.07,99,A+,Sertanejo,Nenhum,Rocket League,60,50,30,Comum
23,M,55.29,146,B-,Pop,Luta,Valorant,80,50,30,Tanque
31,M,61.48,144,O+,Pop,Nenhum,Assassins Creed,60,50,30,Comum
18,M,61.13,189,B-,Outro,Atletismo,Rocket League,80,60,30,Comum
7,F,21.03,87,AB-,Eletrônica,Luta,Rocket League,50,80,55,Comum
8,M,22.66,117,AB-,Pop,Luta,World of Warcraft,80,50,30,Tanque
19,M,75.53,169,A-,Outro,Nenhum,World of Warcraft,60,30,30,Comum
29,M,65.71,107,AB+,Funk,Futebol,Assassins Creed,60,95,30,Comum
44,M,64.23,212,A+,Outro,Atletismo,Valorant,80,60,30,Comum
20,M,78.42,105,O+,Pop,eSports,Fortnite,60,30,50,Comum
42,F,81.66,141,B-,Pop,Basquete,Valorant,30,65,75,Estrategista
30,M,70.23,157,B-,Eletrônica,Nenhum,League of Legends,60,65,45,Comum
22,F,87.12,166,AB-,Rock,Basquete,Assassins Creed,30,45,75,Estrategista
10,M,40.21,161,O+,Outro,Basquete,League of Legends,60,30,65,Comum
26,M,45.03,126,A+,Sertanejo,Luta,Dota,80,50,45,Tanque
33,F,76.46,167,AB-,Outro,Atletismo,Fortnite,30,75,55,Corredor
28,M,69.36,117,O-,Sertanejo,Futebol,Fortnite,60,80,30,Comum
10,F,38.05,124,AB+,Funk,Vôlei,Fortnite,50,80,55,Comum
29,F,86.74,154,O-,Outro,Futebol,Minecraft,30,95,55,Corredor
44,F,56.19,185,A-,Sertanejo,eSports,The Witcher,50,25,75,Comum
18,F,45.7,133,A+,Eletrônica,eSports,The Witcher,30,60,75,Estrategista
42,F,86.59,113,AB+,Eletrônica,Basquete,World of Warcraft,30,80,75,Estrategista
1,F,20.96,176,B+,Pop,Futebol,Counter-Strike,30,75,55,Corredor
23,M,59.71,102,B+,Outro,Nenhum,Minecraft,60,50,30,Comum
17,F,73.07,195,AB+,Pop,eSports,League of Legends,50,25,90,Comum
43,M,59.71,110,AB-,Funk,Luta,Assassins Creed,80,65,30,Comum
37,M,46.12,159,O+,Outro,Basquete,Valorant,60,50,50,Comum
31,F,70.51,168,A-,Rock,eSports,Outro,30,25,75,Comum
25,F,58.28,164,A+,Pop,Futebol,Assassins Creed,30,75,55,Corredor
4,F,21.23,147,O-,Eletrônica,eSports,Assassins Creed,30,60,75,Estrategista
9,M,43.97,141,O+,Pop,eSports,Valorant,60,30,50,Comum
28,F,59.67,90,B-,Funk,Futebol,Dota,30,100,70,Estrategista
30,F,66.85,117,A+,Funk,Vôlei,Counter-Strike,50,80,55,Comum
24,M,85.78,162,A-,Pop,eSports,League of Legends,60,10,65,Comum
33,F,83.62,160,B+,Rock,eSports,Assassins Creed,30,45,75,Estrategista
20,M,53.6,109,O+,Sertanejo,Basquete,Rocket League,60,50,50,Comum
9,F,37.91,150,AB-,Outro,Vôlei,Dota,50,65,70,Estrategista
8,M,19.11,148,A+,Eletrônica,Basquete,Dota,60,65,65,Mutante especial
24,F,52.71,193,AB-,Rock,Nenhum,Counter-Strike,50,45,55,Comum
14,M,38.96,127,AB+,Funk,Vôlei,Valorant,80,65,30,Comum
18,F,64.57,124,A+,Eletrônica,Futebol,Rocket League,30,100,55,Corredor
1,F,17.92,112,AB-,Outro,Luta,Counter-Strike,50,65,55,Comum
12,M,44.92,110,A+,Eletrônica,Vôlei,The Witcher,80,65,30,Comum
29,F,67.02,151,O+,Sertanejo,Basquete,Fortnite,30,65,75,Estrategista
37,F,93.63,119,O+,Funk,Atletismo,Rocket League,30,100,55,Corredor
26,M,82.74,172,B+,Sertanejo,Atletismo,Counter-Strike,60,60,30,Comum
33,M,51.57,121,B+,Sertanejo,Vôlei,Outro,80,50,30,Tanque
43,F,83.33,186,B-,Rock,Futebol,Fortnite,50,75,55,Comum
15,M,62.25,153,O+,Outro,eSports,World of Warcraft,60,30,50,Comum
23,F,68.75,148,B+,Funk,eSports,Counter-Strike,30,60,75,Estrategista
29,F,71.97,105,O+,Funk,Vôlei,Assassins Creed,50,80,55,Comum
21,M,56.81,150,B+,Rock,Nenhum,League of Legends,60,50,45,Comum
19,M,50.0,141,O-,Funk,Luta,Valorant,80,65,30,Comum
5,F,10.19,159,A+,Rock,Basquete,World of Warcraft,30,65,75,Estrategista
23,M,49.18,125,B+,Funk,Atletismo,Minecraft,60,95,30,Comum
36,F,31.37,96,O+,Outro,Basquete,Outro,30,65,75,Estrategista
20,M,57.46,148,A+,Pop,Nenhum,The Witcher,60,50,30,Comum
8,F,13.93,144,A+,Funk,Basquete,Valorant,30,80,75,Estrategista
9,F,50.28,147,AB+,Pop,Vôlei,Outro,50,65,55,Comum
14,F,38.78,170,A+,Outro,Futebol,Fortnite,30,75,55,Corredor
6,F,26.48,112,B-,Sertanejo,Basquete,Fortnite,30,65,75,Estrategista
1,F,23.08,69,O-,Sertanejo,Nenhum,Assassins Creed,30,65,55,Corredor
9,F,39.06,154,A+,Sertanejo,Futebol,The Witcher,30,95,55,Corredor
16,F,48.45,152,A+,Eletrônica,Luta,Minecraft,50,80,55,Comum
16,M,86.29,126,A-,Sertanejo,eSports,Minecraft,60,30,50,Comum
12,M,42.9,145,B-,Pop,Luta,Counter-Strike,80,50,30,Tanque
5,M,17.73,109,A-,Outro,eSports,League of Legends,60,30,65,Comum
40,F,67.6,77,AB+,Rock,eSports,Rocket League,30,45,75,Estrategista
29,M,70.04,89,O-,Rock,Futebol,Assassins Creed,60,80,30,Comum
27,M,47.46,141,O-,Eletrônica,Vôlei,The Witcher,80,65,30,Comum
11,M,41.86,181,O-,Funk,Vôlei,Valorant,100,45,30,Tanque
28,M,73.98,128,A+,Sertanejo,Vôlei,World of Warcraft,80,50,30,Tanque
36,F,86.95,164,O+,Funk,Atletismo,League of Legends,30,90,70,Estrategista
42,F,75.24,122,O+,Rock,Nenhum,World of Warcraft,30,65,55,Corredor
19,M,69.61,138,O-,Pop,Luta,The Witcher,80,50,30,Tanque
35,F,46.56,164,B-,Eletrônica,Nenhum,Minecraft,30,60,55,Comum
31,F,60.74,144,O-,Eletrônica,Luta,Outro,50,80,55,Comum
44,F,77.82,124,B-,Eletrônica,eSports,Dota,30,60,90,Estrategista
19,F,86.21,114,AB+,Sertanejo,Basquete,Counter-Strike,30,65,75,Estrategista
24,F,83.34,137,B+,Eletrônica,Futebol,Rocket League,30,100,55,Corredor
2,M,16.22,175,B-,Pop,Atletismo,Assassins Creed,60,60,30,Comum
7,F,21.51,93,B+,Pop,eSports,Minecraft,30,45,75,Estrategista
43,M,113.22,166,AB+,Eletrônica,Nenhum,Outro,60,45,30,Comum
31,F,61.09,149,O+,Rock,Atletismo,Counter-Strike,30,95,55,Corredor
17,M,58.55,111,AB-,Outro,Nenhum,Counter-Strike,60,50,30,Comum
27,M,92.78,139,O-,Outro,Basquete,Counter-Strike,60,50,50,Comum
36,F,73.53,134,AB-,Rock,Futebol,Fortnite,30,95,55,Corredor
43,M,71.68,112,B+,Eletrônica,Nenhum,FIFA,60,65,30,Comum
10,F,46.28,124,AB-,Sertanejo,Vôlei,Rocket League,50,65,55,Comum
14,M,47.02,102,AB+,Rock,Basquete,Minecraft,60,50,50,Comum
7,M,17.25,78,A+,Eletrônica,Vôlei,Minecraft,80,65,30,Comum
39,F,58.34,145,A+,Pop,Vôlei,Minecraft,50,65,55,Comum
40,M,88.69,171,A+,Funk,eSports,Rocket League,60,25,50,Comum
9,F,49.12,189,A-,Rock,eSports,The Witcher,50,25,75,Comum
14,M,55.9,107,B-,Sertanejo,Vôlei,Rocket League,80,50,30,Tanque
8,F,21.59,204,AB+,Outro,Vôlei,Outro,70,45,55,Tanque
17,M,64.7,186,B+,Funk,eSports,Valorant,80,25,50,Tanque
23,M,81.14,183,AB+,Funk,Luta,The Witcher,100,45,30,Tanque
16,F,82.66,116,A-,Sertanejo,eSports,The Witcher,30,45,75,Estrategista
26,F,75.14,123,B+,Sertanejo,eSports,Dota,30,45,90,Estrategista
9,M,44.25,82,O+,Eletrônica,Basquete,Assassins Creed,60,65,50,Comum
36,F,93.56,146,O+,Pop,eSports,Fortnite,30,45,75,Estrategista
7,M,16.1,128,A-,Sertanejo,Atletismo,Outro,60,80,30,Comum
18,M,71.37,145,O-,Sertanejo,Futebol,Minecraft,60,80,30,Comum
8,M,25.23,115,B+,Funk,Luta,Minecraft,80,65,30,Comum
21,F,97.02,160,B-,Rock,Basquete,Valorant,30,65,75,Estrategista
26,F,84.21,150,A+,Outro,Vôlei,Dota,50,65,70,Estrategista
3,F,13.68,106,A+,Rock,Luta,Minecraft,50,65,55,Comum
17,M,65.61,139,B-,Outro,Futebol,Counter-Strike,60,80,30,Comum
24,M,67.1,149,AB-,Sertanejo,Vôlei,The Witcher,80,50,30,Tanque
25,M,87.66,200,B-,Pop,Basquete,League of Legends,80,30,65,Tanque
5,F,17.76,143,AB-,Sertanejo,Luta,Fortnite,50,65,55,Comum
37,M,45.8,112,A+,Pop,Vôlei,World of Warcraft,80,50,30,Tanque
24,F,76.97,131,AB+,Funk,Luta,Counter-Strike,50,80,55,Comum
31,F,82.96,139,B+,Eletrônica,Vôlei,Fortnite,50,80,55,Comum
26,F,47.4,136,AB+,Funk,Vôlei,World of Warcraft,50,80,55,Comum
21,F,69.96,85,AB+,Eletrônica,Vôlei,Fortnite,50,80,55,Comum
34,F,43.34,130,B-,Outro,Luta,League of Legends,50,65,70,Estrategista
38,M,71.94,119,O-,Funk,Atletismo,Minecraft,60,95,30,Comum
24,M,38.75,132,A+,Sertanejo,Futebol,Valorant,60,80,30,Comum
28,M,59.77,204,O+,Outro,eSports,Counter-Strike,80,10,50,Tanque
30,M,60.83,115,B+,Sertanejo,Nenhum,The Witcher,60,50,30,Comum
34,F,59.37,183,AB-,Pop,eSports,FIFA,50,25,75,Comum
23,F,91.77,175,O+,Sertanejo,eSports,Outro,30,25,75,Comum
8,F,28.09,161,A+,Outro,Luta,Assassins Creed,50,45,55,Comum
42,M,64.01,140,AB-,Rock,Nenhum,FIFA,60,50,30,Comum
10,M,48.48,160,A+,Sertanejo,Basquete,The Witcher,60,50,50,Comum
1,F,22.74,127,A+,Rock,Nenhum,FIFA,30,65,55,Corredor
20,M,54.56,124,B-,Outro,eSports,World of Warcraft,60,30,50,Comum
37,M,84.6,118,A+,Funk,Futebol,Dota,60,95,45,Comum
18,M,99.95,148,A+,Funk,Futebol,Counter-Strike,60,95,30,Comum
21,F,85.8,134,AB-,Eletrônica,Nenhum,League of Legends,30,80,70,Estrategista
4,M,19.57,133,AB-,Outro,Nenhum,The Witcher,60,50,30,Comum
43,F,67.52,183,B+,Eletrônica,Vôlei,The Witcher,70,60,55,Comum
2,M,24.83,119,O+,Sertanejo,eSports,Valorant,60,30,50,Comum
21,F,96.18,162,B-,Sertanejo,Basquete,Dota,30,45,90,Estrategista
37,M,61.36,124,AB+,Outro,Luta,Minecraft,80,50,30,Tanque
5,M,13.99,92,A-,Eletrônica,Vôlei,Valorant,80,65,30,Comum
17,F,53.03,97,O-,Sertanejo,eSports,FIFA,30,45,75,Estrategista
11,F,44.76,125,AB-,Rock,Basquete,Outro,30,65,75,Estrategista
41,F,44.29,159,O-,Funk,Basquete,Counter-Strike,30,80,75,Estrategista
31,M,72.39,159,A+,Pop,Futebol,Assassins Creed,60,80,30,Comum
28,F,51.04,133,A+,Pop,Basquete,Valorant,30,65,75,Estrategista
44,M,94.98,159,O-,Funk,Atletismo,Minecraft,60,95,30,Comum
32,F,76.18,142,O-,Pop,Basquete,FIFA,30,65,75,Estrategista
21,M,78.06,132,B+,Pop,Nenhum,The Witcher,60,50,30,Comum
7,M,28.04,166,AB+,Rock,Atletismo,Rocket League,60,60,30,Comum
10,M,46.36,176,A-,Funk,Vôlei,Valorant,80,45,30,Tanque
28,F,71.86,170,B+,Outro,Luta,Outro,50,45,55,Comum
36,M,97.56,131,O+,Eletrônica,Luta,Assassins Creed,80,65,30,Comum
20,F,70.13,157,O-,Funk,Atletismo,Counter-Strike,30,100,55,Corredor
13,M,39.46,76,A-,Sertanejo,Futebol,Rocket League,60,80,30,Comum
19,M,42.21,146,B+,Sertanejo,Luta,Rocket League,80,50,30,Tanque
11,M,41.52,151,O-,Funk,Basquete,Counter-Strike,60,65,50,Comum
35,M,43.57,145,O-,Pop,Luta,League of Legends,80,50,45,Tanque
34,F,82.46,133,B+,Rock,Vôlei,League of Legends,50,65,70,Estrategista
44,M,81.72,179,AB-,Sertanejo,Basquete,Valorant,60,30,50,Comum
4,M,13.26,137,O+,Eletrônica,Vôlei,Valorant,80,65,30,Comum
13,F,41.97,136,B-,Rock,eSports,The Witcher,30,45,75,Estrategista
37,M,61.35,133,B+,Eletrônica,Luta,Fortnite,80,65,30,Comum
2,F,22.56,171,AB-,Pop,Futebol,Fortnite,30,75,55,Corredor
1,F,18.37,131,AB+,Eletrônica,Basquete,Assassins Creed,30,80,75,Estrategista
40,M,63.34,115,B-,Eletrônica,eSports,Fortnite,60,45,50,Comum
25,M,76.27,137,A-,Sertanejo,Vôlei,Assassins Creed,80,50,30,Tanque
37,F,44.71,191,O+,Pop,Atletismo,Dota,50,75,70,Estrategista
36,F,71.76,131,O+,Eletrônica,Vôlei,Dota,50,80,70,Estrategista
6,F,16.09,158,AB-,Rock,Atletismo,Counter-Strike,30,95,55,Corredor
7,F,23.13,132,B-,Funk,Atletismo,Rocket League,30,100,55,Corredor
4,F,15.93,132,AB-,Outro,Futebol,The Witcher,30,95,55,Corredor
35,F,42.11,123,A-,Funk,Atletismo,Outro,30,100,55,Corredor
41,F,76.21,104,A-,Sertanejo,Basquete,FIFA,30,65,75,Estrategista
34,F,71.86,137,A-,Eletrônica,Luta,Outro,50,80,55,Comum
29,M,74.11,162,B+,Rock,Nenhum,FIFA,60,30,30,Comum
5,F,16.44,187,AB-,Rock,Vôlei,Minecraft,70,45,55,Tanque
27,M,87.08,153,AB+,Outro,eSports,Dota,60,30,65,Comum
33,M,84.74,115,B-,Eletrônica,Basquete,Valorant,60,65,50,Comum
10,F,49.08,162,A-,Outro,Atletismo,FIFA,30,75,55,Corredor
6,F,18.9,154,AB+,Eletrônica,Basquete,Rocket League,30,80,75,Estrategista
34,M,66.24,182,O+,Pop,Basquete,Rocket League,80,30,50,Tanque
8,M,19.87,203,A-,Funk,Futebol,World of Warcraft,80,75,30,Comum
31,F,45.51,176,A-,Eletrônica,Nenhum,FIFA,30,60,55,Comum
9,F,47.87,128,A+,Eletrônica,Atletismo,Fortnite,30,100,55,Corredor
21,F,68.44,135,A-,Rock,Basquete,The Witcher,30,65,75,Estrategista
8,F,16.13,175,A+,Outro,eSports,FIFA,30,25,75,Comum
4,M,20.52,125,A+,Outro,Vôlei,The Witcher,80,50,30,Tanque
22,M,74.02,136,O-,Sertanejo,Futebol,World of Warcraft,60,80,30,Comum
28,M,101.85,159,AB-,Outro,Nenhum,Fortnite,60,50,30,Comum
4,M,15.89,172,A-,Funk,Basquete,Valorant,60,45,50,Comum
39,M,63.51,147,O-,Funk,Vôlei,Assassins Creed,80,65,30,Comum
21,M,75.62,53,AB+,Funk,Vôlei,Assassins Creed,80,65,30,Comum
8,M,15.14,150,AB-,Pop,Atletismo,Rocket League,60,80,30,Comum
20,F,81.42,131,AB+,Funk,Basquete,Counter-Strike,30,80,75,Estrategista
32,F,71.07,111,B+,Rock,Nenhum,Fortnite,30,65,55,Corredor
1,F,15.69,141,O-,Eletrônica,Atletismo,Counter-Strike,30,100,55,Corredor
6,F,23.11,174,O-,Rock,Vôlei,Minecraft,50,45,55,Comum
28,M,62.8,106,A+,Pop,Basquete,Minecraft,60,50,50,Comum
44,M,95.25,188,O+,Pop,eSports,Rocket League,80,10,50,Tanque
31,F,88.61,169,AB+,Rock,Atletismo,Dota,30,75,70,Estrategista
10,M,51.76,168,O+,Sertanejo,Atletismo,Rocket League,60,60,30,Comum
20,M,76.42,116,AB+,Sertanejo,Nenhum,Valorant,60,50,30,Comum
8,M,24.16,132,B+,Outro,Luta,Minecraft,80,50,30,Tanque
22,M,87.9,129,A+,Outro,eSports,Minecraft,60,30,50,Comum
38,F,85.73,140,O+,Pop,Nenhum,Fortnite,30,65,55,Corredor
29,F,78.53,138,A-,Outro,eSports,League of Legends,30,45,90,Estrategista
9,F,52.43,130,O+,Sertanejo,Futebol,Counter-Strike,30,95,55,Corredor
44,F,79.91,135,O-,Outro,Vôlei,Assassins Creed,50,65,55,Comum
1,M,28.0,134,O-,Outro,Vôlei,Outro,80,50,30,Tanque
41,F,77.97,148,O+,Outro,Atletismo,Dota,30,95,70,Estrategista
39,M,72.28,90,O+,Rock,Vôlei,Minecraft,80,50,30,Tanque
26,F,61.34,155,O-,Pop,Vôlei,Fortnite,50,65,55,Comum
11,M,47.86,191,O-,Funk,Basquete,Dota,80,45,65,Tanque
35,F,69.58,172,A+,Sertanejo,Luta,World of Warcraft,50,45,55,Comum
24,M,58.88,112,O-,Outro,Basquete,Assassins Creed,60,50,50,Comum
33,M,70.9,171,AB-,Outro,Nenhum,Rocket League,60,30,30,Comum
20,M,87.11,209,AB-,Sertanejo,Basquete,Dota,80,30,65,Tanque
27,M,72.59,133,B-,Outro,Vôlei,Fortnite,80,50,30,Tanque
15,M,63.77,162,AB+,Rock,Vôlei,League of Legends,80,30,45,Tanque
33,M,57.2,209,B+,Outro,Nenhum,FIFA,80,30,30,Tanque
7,M,17.71,171,A+,Rock,Vôlei,World of Warcraft,80,30,30,Tanque
