idade,sexo,peso,altura,tipo_sanguineo,gosto_musical,esporte,jogo_favorito,forca,velocidade,inteligencia,categoria
34,M,89.99,187,B+,Rock,Basquete,Valorant,80,30,50,Tanque
42,M,43.35,107,B-,Sertanejo,eSports,Valorant,60,30,50,Comum
5,F,24.81,147,A-,Sertanejo,eSports,World of Warcraft,30,45,75,Estrategista
30,F,35.3,152,O-,Pop,Basquete,Assassins Creed,30,65,75,Estrategista
28,F,65.26,157,A-,Sertanejo,Luta,Minecraft,50,65,55,Comum
18,F,64.87,164,AB+,Pop,Atletismo,Assassins Creed,30,75,55,Corredor
36,F,63.94,145,A+,Rock,eSports,Assassins Creed,30,45,75,Estrategista
3,M,17.45,101,B-,Outro,eSports,Counter-Strike,60,30,50,Comum
21,F,57.68,172,A+,Funk,Basquete,World of Warcraft,30,60,75,Estrategista
16,F,56.3,151,A+,Sertanejo,Vôlei,Valorant,50,65,55,Comum
37,M,97.27,105,O-,Rock,Basquete,Fortnite,60,50,50,Comum
42,F,64.99,163,B+,Funk,Futebol,FIFA,30,90,55,Corredor
5,F,20.01,157,AB+,Outro,Nenhum,Valorant,30,65,55,Corredor
14,M,42.0,156,O+,Rock,Basquete,FIFA,60,50,50,Comum
31,F,94.19,131,AB+,Outro,Basquete,Minecraft,30,65,75,Estrategista
24,F,92.71,189,O+,Funk,Nenhum,Counter-Strike,50,60,55,Comum
35,M,73.47,157,O-,Sertanejo,Futebol,Rocket League,60,80,30,Comum
36,M,53.51,116,O+,Rock,Luta,Outro,80,50,30,Tanque
10,M,38.98,94,A+,Sertanejo,Basquete,World of Warcraft,60,50,50,Comum
27,M,70.71,117,A+,Pop,Futebol,Minecraft,60,80,30,Comum
27,F,73.59,69,B-,Rock,eSports,Rocket League,30,45,75,Estrategista
23,F,55.33,132,O-,Funk,Futebol,Fortnite,30,100,55,Corredor
13,F,51.0,144,AB-,Rock,eSports,Outro,30,45,75,Estrategista
16,M,72.44,104,A+,Eletrônica,Futebol,Counter-Strike,60,95,30,Comum
35,F,69.85,124,O-,Eletrônica,Luta,FIFA,50,80,55,Comum
27,M,70.03,187,AB+,Pop,Futebol,World of Warcraft,80,60,30,Comum
39,F,85.4,143,B+,Rock,Atletismo,The Witcher,30,95,55,Corredor
17,M,47.87,186,B-,Rock,Nenhum,The Witcher,80,30,30,Tanque
41,F,85.16,134,B+,Outro,Vôlei,Minecraft,50,65,55,Comum
1,F,20.66,135,A+,Funk,Atletismo,Minecraft,30,100,55,Corredor
11,M,49.61,74,O+,Outro,Basquete,Valorant,60,50,50,Comum
12,M,40.82,162,O-,Funk,Luta,Fortnite,80,45,30,Tanque
14,M,43.44,173,B-,Funk,eSports,Minecraft,60,25,50,Comum
8,F,17.65,130,AB-,Rock,Nenhum,Fortnite,30,65,55,Corredor
31,F,61.48,131,O+,Rock,eSports,The Witcher,30,45,75,Estrategista
7,M,13.17,164,O-,Eletrônica,Luta,Minecraft,80,45,30,Tanque
31,M,88.96,118,B+,Sertanejo,Luta,Minecraft,80,50,30,Tanque
16,M,72.26,117,B-,Funk,Basquete,The Witcher,60,65,50,Comum
42,M,80.43,150,A-,Sertanejo,Futebol,Fortnite,60,80,30,Comum
39,F,70.09,122,A-,Outro,Basquete,FIFA,30,65,75,Estrategista
44,M,54.27,158,AB-,Outro,Futebol,Rocket League,60,80,30,Comum
19,M,83.61,112,AB+,Sertanejo,Futebol,League of Legends,60,80,45,Comum
8,F,18.94,185,O+,Pop,Atletismo,League of Legends,50,75,70,Estrategista
29,F,62.11,160,B-,Rock,Futebol,League of Legends,30,95,70,Estrategista
2,M,12.6,142,AB-,Outro,Basquete,Fortnite,60,50,50,Comum
42,F,84.18,114,B-,Rock,Futebol,Outro,30,95,55,Corredor
3,M,16.39,108,AB+,Eletrônica,eSports,Assassins Creed,60,45,50,Comum
29,F,92.66,113,A-,Rock,eSports,Assassins Creed,30,45,75,Estrategista
15,F,61.43,97,B-,Pop,Basquete,Valorant,30,65,75,Estrategista
38,M,79.98,180,AB-,Outro,Luta,Valorant,80,30,30,Tanque
28,F,70.05,150,O-,Rock,Atletismo,FIFA,30,95,55,Corredor
37,M,93.2,172,O-,Funk,Nenhum,World of Warcraft,60,45,30,Comum
32,M,73.22,192,AB-,Funk,Futebol,Assassins Creed,80,75,30,Comum
30,F,41.84,179,AB-,Eletrônica,Luta,Dota,50,60,70,Estrategista
30,F,86.33,153,AB+,Outro,Luta,Valorant,50,65,55,Comum
34,M,68.78,128,AB+,Funk,Basquete,The Witcher,60,65,50,Comum
13,F,41.44,162,B-,Pop,Luta,League of Legends,50,45,70,Estrategista
33,F,88.34,146,A-,Rock,Luta,The Witcher,50,65,55,Comum
42,F,65.03,132,AB-,Sertanejo,Futebol,Dota,30,95,70,Estrategista
17,M,79.0,125,AB-,Rock,eSports,FIFA,60,30,50,Comum
3,F,24.89,172,B+,Pop,Vôlei,League of Legends,50,45,70,Estrategista
9,F,46.01,184,A-,Rock,Futebol,Fortnite,50,75,55,Comum
11,M,46.63,132,AB-,Rock,Vôlei,Rocket League,80,50,30,Tanque
27,F,58.19,127,B-,Funk,Nenhum,Minecraft,30,80,55,Corredor
28,M,61.23,161,B-,Pop,Luta,Outro,80,30,30,Tanque
2,M,13.12,121,O+,Funk,Vôlei,The Witcher,80,65,30,Comum
1,M,22.5,158,B-,Eletrônica,Luta,Rocket League,80,65,30,Comum
6,M,17.6,192,O+,Outro,Futebol,Outro,80,60,30,Comum
25,F,73.57,127,A-,Outro,Basquete,Rocket League,30,65,75,Estrategista
35,M,84.63,141,B+,Eletrônica,Vôlei,Outro,80,65,30,Comum
16,M,50.06,200,B+,Pop,Atletismo,Dota,80,60,45,Comum
4,M,22.03,129,O+,Pop,Basquete,The Witcher,60,50,50,Comum
38,F,68.63,144,O-,Eletrônica,Nenhum,The Witcher,30,80,55,Corredor
44,M,46.77,112,AB+,Outro,Vôlei,Assassins Creed,80,50,30,Tanque
20,M,89.67,119,O+,Outro,eSports,The Witcher,60,30,50,Comum
25,M,69.72,99,AB+,Sertanejo,Luta,Valorant,80,50,30,Tanque
7,M,23.18,228,A+,Outro,Luta,Valorant,100,30,30,Tanque
21,M,73.54,157,A+,Outro,Luta,Assassins Creed,80,50,30,Tanque
7,M,23.58,139,A+,Eletrônica,Luta,Rocket League,80,65,30,Comum
29,M,70.68,108,O-,Rock,eSports,Dota,60,30,65,Comum
7,M,24.4,85,A+,Eletrônica,Nenhum,Minecraft,60,65,30,Comum
3,M,29.04,147,B+,Outro,eSports,FIFA,60,30,50,Comum
29,M,95.02,136,O+,Eletrônica,Luta,Rocket League,80,65,30,Comum
29,M,64.67,155,B-,Funk,Nenhum,Minecraft,60,65,30,Comum
39,M,58.73,161,O-,Pop,Futebol,Minecraft,60,60,30,Comum
38,F,74.65,170,O+,Funk,Vôlei,World of Warcraft,50,60,55,Comum
6,F,23.26,139,O+,Funk,Basquete,Assassins Creed,30,80,75,Estrategista
10,M,40.18,159,B+,Funk,Vôlei,Outro,80,65,30,Comum
37,F,80.97,128,B+,Rock,Vôlei,Valorant,50,65,55,Comum
14,F,56.57,114,AB+,Pop,eSports,Dota,30,45,90,Estrategista
22,F,82.51,130,B+,Eletrônica,Futebol,Outro,30,100,55,Corredor
32,M,70.42,163,O+,Rock,Futebol,FIFA,60,60,30,Comum
18,F,99.68,158,AB-,Funk,Nenhum,Assassins Creed,30,80,55,Corredor
36,F,68.69,140,A+,Rock,eSports,Outro,30,45,75,Estrategista
9,M,47.67,150,AB-,Rock,Luta,Assassins Creed,80,50,30,Tanque
26,F,24.9,188,AB-,Outro,Luta,Dota,70,45,70,Tanque
22,F,69.29,86,AB+,Funk,Vôlei,League of Legends,50,80,70,Estrategista
38,F,82.48,102,A+,Funk,Futebol,World of Warcraft,30,100,55,Corredor
23,F,70.1,140,AB+,Rock,Basquete,Dota,30,65,90,Estrategista
17,M,86.86,161,AB+,Rock,Vôlei,Dota,80,30,45,Tanque
26,F,104.42,134,AB-,Pop,Futebol,Outro,30,95,55,Corredor
38,M,67.4,167,A-,Pop,Nenhum,Minecraft,60,30,30,Comum
2,F,21.68,50,AB+,Funk,Vôlei,Minecraft,50,80,55,Comum
6,F,24.43,70,A-,Funk,Nenhum,League of Legends,30,80,70,Estrategista
7,F,18.64,123,B-,Rock,Futebol,FIFA,30,95,55,Corredor
13,F,28.8,220,O+,Outro,Vôlei,Valorant,70,45,55,Tanque
27,F,66.68,140,O-,Sertanejo,Basquete,The Witcher,30,65,75,Estrategista
11,M,34.2,73,A+,Pop,Futebol,Outro,60,80,30,Comum
15,M,67.66,129,O-,Sertanejo,Nenhum,The Witcher,60,50,30,Comum
9,M,42.09,159,O+,Rock,Nenhum,Dota,60,50,45,Comum
8,F,20.87,169,B+,Eletrônica,Atletismo,The Witcher,30,90,55,Corredor
6,M,22.83,154,O-,Eletrônica,Luta,World of Warcraft,80,65,30,Comum
43,F,52.66,133,B-,Eletrônica,Futebol,World of Warcraft,30,100,55,Corredor
4,M,22.49,160,B+,Eletrônica,Vôlei,FIFA,80,65,30,Comum
11,M,56.4,175,O+,Rock,Luta,Minecraft,80,30,30,Tanque
28,M,85.72,123,O+,Pop,Vôlei,World of Warcraft,80,50,30,Tanque
26,F,69.49,136,A+,Pop,Nenhum,Dota,30,65,70,Estrategista
4,M,23.44,136,B+,Sertanejo,Futebol,World of Warcraft,60,80,30,Comum
15,F,39.26,89,AB+,Funk,Vôlei,Minecraft,50,80,55,Comum
19,M,51.15,102,B-,Eletrônica,Futebol,FIFA,60,95,30,Comum
6,F,24.54,70,O-,Pop,Futebol,Assassins Creed,30,95,55,Corredor
5,F,33.4,143,AB-,Rock,Luta,Outro,50,65,55,Comum
18,F,62.01,131,A-,Funk,Futebol,Dota,30,100,70,Estrategista
6,F,15.01,130,B+,Sertanejo,Nenhum,League of Legends,30,65,70,Estrategista
31,F,90.46,139,B-,Sertanejo,Basquete,FIFA,30,65,75,Estrategista
25,F,75.61,156,A-,Pop,Atletismo,Outro,30,95,55,Corredor
4,F,22.38,120,O-,Rock,eSports,Rocket League,30,45,75,Estrategista
6,F,9.21,175,A+,Rock,Nenhum,Dota,30,45,70,Estrategista
41,F,73.2,92,A+,Outro,Basquete,Rocket League,30,65,75,Estrategista
37,F,51.95,140,B-,Pop,Futebol,Rocket League,30,95,55,Corredor
25,M,87.67,137,O+,Pop,Atletismo,Valorant,60,80,30,Comum
34,F,71.63,165,A-,Pop,Vôlei,Assassins Creed,50,45,55,Comum
19,M,70.66,125,O+,Pop,Vôlei,Counter-Strike,80,50,30,Tanque
34,M,75.07,172,AB-,Rock,Basquete,Assassins Creed,60,30,50,Comum
15,F,91.7,133,B-,Rock,eSports,Dota,30,45,90,Estrategista
8,M,21.7,137,B-,Pop,Luta,Dota,80,50,45,Tanque
44,F,94.95,136,O+,Rock,eSports,Dota,30,45,90,Estrategista
34,F,57.23,161,A-,Sertanejo,Atletismo,Rocket League,30,75,55,Corredor
18,M,76.33,166,AB+,Outro,eSports,Outro,60,10,50,Comum
30,F,100.14,122,O+,Rock,Atletismo,World of Warcraft,30,95,55,Corredor
13,M,28.86,98,B+,Rock,Luta,League of Legends,80,50,45,Tanque
33,M,73.68,111,AB-,Outro,Nenhum,Valorant,60,50,30,Comum
35,M,83.16,145,O+,Funk,Vôlei,Rocket League,80,65,30,Comum
48,M,67.93,140,AB-,Rock,eSports,Dota,60,30,65,Comum
52,F,47.49,144,B+,Pop,Futebol,Assassins Creed,30,95,55,Corredor
57,F,54.16,118,B+,Outro,eSports,Counter-Strike,30,45,75,Estrategista
54,F,78.71,164,B-,Pop,Vôlei,Outro,50,45,55,Comum
59,M,83.37,135,B+,Pop,Nenhum,Dota,60,50,45,Comum
47,F,81.77,91,B-,Eletrônica,Futebol,Outro,30,100,55,Corredor
56,M,87.2,145,B-,Rock,Vôlei,Fortnite,80,50,30,Tanque
49,M,71.08,156,A-,Outro,Atletismo,Outro,60,80,30,Comum
54,M,73.12,144,A+,Funk,Atletismo,Minecraft,60,95,30,Comum
59,M,47.22,144,O-,Pop,Nenhum,Minecraft,60,50,30,Comum
45,M,74.76,147,A-,Pop,Futebol,League of Legends,60,80,45,Comum
57,M,79.19,108,AB+,Outro,Vôlei,Rocket League,80,50,30,Tanque
51,F,61.25,186,O-,Eletrônica,Nenhum,FIFA,50,60,55,Comum
54,F,79.66,130,B+,Sertanejo,Futebol,League of Legends,30,95,70,Estrategista
47,F,42.76,184,A-,Eletrônica,Futebol,World of Warcraft,50,90,55,Comum
49,M,81.27,123,A-,Pop,eSports,Outro,60,30,50,Comum
52,M,74.5,169,A-,Outro,Vôlei,Dota,80,30,45,Tanque
48,F,101.66,147,O-,Pop,Futebol,League of Legends,30,95,70,Estrategista
45,F,91.2,143,AB+,Rock,Futebol,Assassins Creed,30,95,55,Corredor
57,F,92.6,112,AB+,Sertanejo,Vôlei,Minecraft,50,65,55,Comum
50,M,82.26,176,B+,Pop,Nenhum,Valorant,60,30,30,Comum
49,F,79.7,153,O-,Funk,Basquete,Minecraft,30,80,75,Estrategista
58,F,52.28,137,O+,Outro,Basquete,The Witcher,30,65,75,Estrategista
45,M,64.97,176,AB-,Pop,Nenhum,Fortnite,60,30,30,Comum
58,M,97.4,143,A+,Outro,Luta,FIFA,80,50,30,Tanque
47,F,48.16,206,AB-,Eletrônica,Basquete,Counter-Strike,50,60,75,Estrategista
48,F,63.25,171,B+,Outro,eSports,Dota,30,25,90,Comum
46,M,48.71,130,AB-,Eletrônica,Vôlei,Outro,80,65,30,Comum
52,M,91.76,181,AB-,Outro,Nenhum,League of Legends,80,30,45,Tanque
55,M,61.51,142,A+,Rock,Futebol,Minecraft,60,80,30,Comum
46,M,93.17,200,A+,Pop,Nenhum,The Witcher,80,30,30,Tanque
59,F,63.79,142,AB+,Pop,eSports,Valorant,30,45,75,Estrategista
58,F,62.44,138,AB+,Rock,Vôlei,Rocket League,50,65,55,Comum
48,F,89.18,143,O-,Outro,Atletismo,Dota,30,95,70,Estrategista
55,F,84.08,152,AB-,Outro,Nenhum,Dota,30,65,70,Estrategista
49,F,29.26,186,O+,Pop,Vôlei,Minecraft,70,45,55,Tanque
55,M,76.77,149,O-,Sertanejo,Basquete,Rocket League,60,50,50,Comum
46,M,79.0,137,A-,Rock,Luta,Dota,80,50,45,Tanque
52,F,73.15,125,B+,Rock,Futebol,Rocket League,30,95,55,Corredor
49,M,60.14,164,A+,Outro,eSports,Fortnite,60,10,50,Comum
45,F,70.43,123,A+,Sertanejo,Futebol,Counter-Strike,30,95,55,Corredor
55,F,64.03,105,O-,Funk,eSports,Outro,30,60,75,Estrategista
47,F,73.17,112,A+,Pop,Basquete,Fortnite,30,65,75,Estrategista
57,F,66.96,126,O+,Pop,eSports,Assassins Creed,30,45,75,Estrategista
55,M,60.67,136,AB-,Funk,Luta,Counter-Strike,80,65,30,Comum
52,F,72.46,172,O-,Outro,Atletismo,Rocket League,30,75,55,Corredor
49,F,82.04,123,O-,Eletrônica,Luta,Valorant,50,80,55,Comum
45,F,74.34,176,A-,Rock,Luta,World of Warcraft,50,45,55,Comum
47,M,61.7,91,AB+,Rock,Basquete,FIFA,60,50,50,Comum
51,F,75.04,219,O-,Outro,Luta,Assassins Creed,70,45,55,Tanque
54,M,86.05,92,AB+,Eletrônica,Futebol,Valorant,60,95,30,Comum
47,M,93.93,146,A-,Sertanejo,Luta,FIFA,80,50,30,Tanque
49,F,88.11,133,O+,Eletrônica,Basquete,League of Legends,30,80,90,Estrategista
57,M,78.06,116,O+,Sertanejo,Luta,Minecraft,80,50,30,Tanque
54,M,54.86,160,B+,Rock,Luta,Outro,80,50,30,Tanque
54,F,49.52,172,B+,Pop,Futebol,Fortnite,30,75,55,Corredor
57,F,66.96,135,A-,Outro,Futebol,Dota,30,95,70,Estrategista
50,M,48.86,176,AB+,Sertanejo,Basquete,Counter-Strike,60,30,50,Comum
49,F,58.23,142,O-,Outro,Vôlei,League of Legends,50,65,70,Estrategista
55,M,67.45,108,B+,Rock,Futebol,The Witcher,60,80,30,Comum
49,F,62.74,138,A+,Rock,Nenhum,Outro,30,65,55,Corredor
54,F,65.08,124,A+,Sertanejo,Basquete,FIFA,30,65,75,Estrategista
55,F,50.08,154,AB+,Funk,eSports,Dota,30,60,90,Estrategista
57,M,73.47,128,O+,Sertanejo,Luta,World of Warcraft,80,50,30,Tanque
53,M,84.95,138,A-,Rock,Futebol,League of Legends,60,80,45,Comum
46,M,61.78,107,A-,Pop,Atletismo,Minecraft,60,80,30,Comum
50,F,80.89,172,O-,Eletrônica,Basquete,Assassins Creed,30,60,75,Estrategista
52,M,109.94,129,O-,Funk,Atletismo,Fortnite,60,95,30,Comum
45,F,68.62,108,B+,Rock,Futebol,Dota,30,95,70,Estrategista
55,F,79.77,219,AB+,Pop,Nenhum,Rocket League,50,45,55,Comum
46,M,72.95,98,AB+,Funk,Atletismo,The Witcher,60,95,30,Comum
55,F,84.54,155,AB-,Pop,Nenhum,Rocket League,30,65,55,Corredor
48,M,44.22,75,B+,Outro,Vôlei,League of Legends,80,50,45,Tanque
54,F,54.15,149,O-,Rock,Futebol,Dota,30,95,70,Estrategista
47,M,72.15,146,AB+,Pop,Luta,The Witcher,80,50,30,Tanque
53,F,83.3,132,O-,Outro,Basquete,Dota,30,65,90,Estrategista
47,F,71.96,99,AB+,Rock,Atletismo,Fortnite,30,95,55,Corredor
49,M,45.03,114,AB-,Pop,Vôlei,Valorant,80,50,30,Tanque
59,M,57.65,116,B+,Pop,Atletismo,Assassins Creed,60,80,30,Comum
57,F,58.08,105,AB+,Funk,Nenhum,FIFA,30,80,55,Corredor
53,M,75.83,112,O-,Eletrônica,Futebol,Assassins Creed,60,95,30,Comum
47,F,58.57,183,O+,Outro,Atletismo,Outro,50,75,55,Comum
54,F,59.79,152,AB-,Funk,Nenhum,Outro,30,80,55,Corredor
53,F,86.27,180,O-,Sertanejo,eSports,FIFA,30,25,75,Comum
52,F,90.03,110,AB-,Sertanejo,Basquete,Valorant,30,65,75,Estrategista
55,F,63.8,127,O+,Rock,Atletismo,Minecraft,30,95,55,Corredor
56,M,76.37,88,B+,Pop,Nenhum,League of Legends,60,50,45,Comum
57,M,41.78,104,AB-,Funk,Atletismo,Fortnite,60,95,30,Comum
53,M,72.97,131,AB-,Pop,Luta,Valorant,80,50,30,Tanque
47,F,87.85,127,AB-,Outro,Nenhum,League of Legends,30,65,70,Estrategista
48,M,77.9,193,O-,Eletrônica,Vôlei,Assassins Creed,100,45,30,Tanque
57,M,71.52,143,B-,Outro,Atletismo,Fortnite,60,80,30,Comum
48,M,64.17,132,A-,Pop,Luta,Minecraft,80,50,30,Tanque
58,F,60.3,154,A-,Rock,Atletismo,Minecraft,30,95,55,Corredor
51,M,67.31,141,AB+,Funk,Atletismo,Rocket League,60,95,30,Comum
45,M,46.73,107,O-,Sertanejo,Nenhum,Fortnite,60,50,30,Comum
55,M,94.16,121,A+,Eletrônica,Vôlei,Dota,80,65,45,Comum
48,F,78.46,182,O-,Pop,eSports,Assassins Creed,50,25,75,Comum
51,M,68.46,179,A+,Outro,Atletismo,Minecraft,60,60,30,Comum
56,F,60.7,148,O-,Eletrônica,eSports,Valorant,30,60,75,Estrategista
48,F,68.94,171,O+,Eletrônica,Nenhum,Counter-Strike,30,60,55,Comum
54,M,81.97,189,O-,Eletrônica,Nenhum,Valorant,80,45,30,Tanque
51,F,85.17,127,A-,Outro,Vôlei,Outro,50,65,55,Comum
48,M,56.44,146,O+,Eletrônica,Atletismo,League of Legends,60,95,45,Comum
47,F,55.4,147,A+,Funk,Nenhum,Counter-Strike,30,80,55,Corredor
47,M,101.17,115,B+,Eletrônica,Vôlei,Rocket League,80,65,30,Comum
47,M,87.05,153,B+,Eletrônica,Atletismo,Valorant,60,95,30,Comum
51,F,80.63,106,AB-,Funk,Vôlei,Counter-Strike,50,80,55,Comum
49,M,67.92,143,AB-,Rock,Futebol,Counter-Strike,60,80,30,Comum
